seq,timestamp_ns,user_id,item_id,category_id,behavior_code,label,label_valid,is_burst_period
21684,48753564197,49,801,90,2,0,1,1
21685,48754337803,19,240,89,1,0,1,1
21686,48755286124,42,54,12,3,1,1,1
21687,48756461733,48,859,96,3,1,1,1
21688,48757379874,10,595,99,0,0,1,1
21689,48758292658,19,594,47,0,0,1,1
21690,48759165780,75,275,45,0,0,1,1
21691,48760042875,30,247,82,0,0,1,1
21692,48761203191,18,677,48,0,0,1,1
21693,48762424715,64,569,63,0,0,1,1
21694,48763649829,64,344,0,0,0,1,1
21695,48764565494,18,575,9,3,1,1,1
21696,48765354060,75,748,65,0,0,1,1
21697,48766388276,31,83,59,0,0,1,1
21698,48767558634,54,961,80,0,0,1,1
21699,48768649232,25,353,81,3,1,1,1
21700,48769697983,77,0,83,2,0,1,1
21701,48770646227,1,576,9,3,1,1,1
21702,48771622827,49,441,76,1,0,1,1
21703,48772692789,67,311,99,0,0,1,1
21704,48773899036,35,976,11,3,1,1,1
21705,48774762081,11,457,83,3,1,1,1
21706,48775854124,61,856,27,3,1,1,1
21707,48776725352,3,594,97,0,0,1,1
21708,48777637076,79,83,25,1,0,1,1
21709,48778517753,93,439,99,1,0,1,1
21710,48779665808,80,480,81,0,0,1,1
21711,48780822450,57,416,94,0,0,1,1
21712,48782049666,82,611,68,0,0,1,1
21713,48783246000,39,684,26,0,0,1,1
21714,48784435171,6,625,81,0,0,1,1
21715,48785207021,33,421,19,0,0,1,1
21716,48786185608,45,662,61,0,0,1,1
21717,48787166855,72,332,32,0,0,1,1
21718,48787957941,2,285,24,0,0,1,1
21719,48789013249,77,164,60,0,0,1,1
21720,48789900168,7,506,64,0,0,1,1
21721,48791115585,45,721,84,0,0,1,1
21722,48792309923,9,556,72,0,0,1,1
21723,48793131175,72,697,94,0,0,1,1
21724,48794372206,65,224,74,0,0,1,1
21725,48795428048,64,199,72,0,0,1,1
21726,48796373532,20,295,2,0,0,1,1
21727,48797195335,48,778,93,0,0,1,1
21728,48798157390,88,815,31,0,0,1,1
21729,48799276151,2,620,19,0,0,1,1
21730,48800516666,19,465,13,0,0,1,1
21731,48801391281,97,169,79,0,0,1,1
21732,48802498660,38,226,91,0,0,1,1
21733,48803620861,62,845,4,3,1,1,1
21734,48804608559,65,22,10,0,0,1,1
21735,48805668767,37,261,69,2,0,1,1
21736,48806649201,39,396,24,0,0,1,1
21737,48807410787,85,579,98,0,0,1,1
21738,48808458260,46,44,47,0,0,1,1
21739,48809550791,61,699,48,3,1,1,1
21740,48810641570,75,744,93,2,0,1,1
21741,48811863931,84,817,68,0,0,1,1
21742,48813017221,32,578,41,3,1,1,1
21743,48813884397,43,35,40,1,0,1,1
21744,48814931726,55,567,55,0,0,1,1
21745,48815998436,64,922,66,0,0,1,1
21746,48817167572,99,969,2,0,0,1,1
21747,48818240997,2,403,10,0,0,1,1
21748,48819170394,82,64,82,1,0,1,1
21749,48820090055,73,950,35,2,0,1,1
21750,48820896420,65,716,55,0,0,1,1
21751,48821785060,49,538,53,2,0,1,1
21752,48822683564,28,343,99,0,0,1,1
21753,48823451647,22,389,79,1,0,1,1
21754,48824676873,73,193,9,0,0,1,1
21755,48825901228,71,583,26,0,0,1,1
21756,48826668848,45,296,33,0,0,1,1
21757,48827589295,92,256,44,2,0,1,1
21758,48828592380,46,405,14,3,1,1,1
21759,48829785674,83,696,80,3,1,1,1
21760,48831010990,34,30,25,0,0,1,1
21761,48832180713,30,180,55,3,1,1,1
21762,48833220562,82,460,64,0,0,1,1
21763,48834350644,12,124,61,3,1,1,1
21764,48835135531,47,474,71,3,1,1,1
21765,48836011650,50,668,72,2,0,1,1
21766,48836901009,16,211,0,3,1,1,1
21767,48838083799,24,273,94,0,0,1,1
21768,48839213330,27,740,87,0,0,1,1
21769,48840421010,48,506,96,0,0,1,1
21770,48841410780,15,488,52,0,0,1,1
21771,48842218413,91,885,64,0,0,1,1
21772,48843419120,3,886,50,0,0,1,1
21773,48844456615,76,913,16,0,0,1,1
21774,48845664253,68,60,23,1,0,1,1
21775,48846877719,80,34,78,0,0,1,1
21776,48847896846,60,782,35,0,0,1,1
21777,48848696571,54,831,38,0,0,1,1
21778,48849666720,89,779,71,0,0,1,1
21779,48850550972,7,969,2,2,0,1,1
21780,48851746692,42,515,57,0,0,1,1
21781,48852871484,36,590,0,0,0,1,1
21782,48853640420,12,683,64,3,1,1,1
21783,48854746285,13,878,31,3,1,1,1
21784,48855612429,1,857,74,2,0,1,1
21785,48856777464,22,222,65,0,0,1,1
21786,48857656377,19,893,58,2,0,1,1
21787,48858745219,30,379,17,0,0,1,1
21788,48859707641,62,530,38,0,0,1,1
21789,48860896787,65,630,45,1,0,1,1
21790,48862042207,91,759,90,0,0,1,1
21791,48863082946,56,687,60,3,1,1,1
21792,48864133059,66,775,73,2,0,1,1
21793,48865017583,85,781,46,2,0,1,1
21794,48866051672,23,761,33,0,0,1,1
21795,48867133492,30,156,28,0,0,1,1
21796,48867958639,62,461,26,0,0,1,1
21797,48868978713,46,125,44,0,0,1,1
21798,48869892053,56,328,28,0,0,1,1
21799,48871128169,55,924,5,0,0,1,1
21800,48871903374,25,170,46,3,1,1,1
21801,48873066780,25,200,25,2,0,1,1
21802,48874267200,63,376,5,3,1,1,1
21803,48875423242,61,832,29,0,0,1,1
21804,48876186106,81,174,31,0,0,1,1
21805,48877160119,33,516,35,0,0,1,1
21806,48878193875,95,162,24,1,0,1,1
21807,48879436523,74,892,12,0,0,1,1
21808,48880642746,60,925,81,0,0,1,1
21809,48881505232,55,822,97,0,0,1,1
21810,48882362681,7,543,77,2,0,1,1
21811,48883530418,68,787,61,0,0,1,1
21812,48884284967,20,549,41,0,0,1,1
21813,48885495415,2,521,36,0,0,1,1
21814,48886485757,32,169,57,3,1,1,1
21815,48887641695,47,365,9,0,0,1,1
21816,48888609006,7,61,48,1,0,1,1
21817,48889527943,88,208,26,0,0,1,1
21818,48890755551,46,360,10,0,0,1,1
21819,48891756953,90,518,27,0,0,1,1
21820,48892740076,93,626,72,1,0,1,1
21821,48893921384,98,815,67,0,0,1,1
21822,48894937494,9,450,52,0,0,1,1
21823,48896172512,42,277,35,0,0,1,1
21824,48897068782,71,180,10,2,0,1,1
21825,48898023938,92,122,57,0,0,1,1
21826,48898915951,14,56,78,0,0,1,1
21827,48899901395,70,505,28,0,0,1,1
21828,48900913080,32,719,97,0,0,1,1
21829,48902157956,84,648,48,2,0,1,1
21830,48902964107,70,434,97,0,0,1,1
21831,48903794683,7,481,83,0,0,1,1
21832,48905007197,94,33,68,0,0,1,1
21833,48905826489,85,670,53,0,0,1,1
21834,48906944176,92,191,59,3,1,1,1
21835,48908164522,27,470,76,0,0,1,1
21836,48909296204,42,96,89,2,0,1,1
21837,48910459169,35,783,73,0,0,1,1
21838,48911327993,42,299,51,0,0,1,1
21839,48912544703,16,0,92,1,0,1,1
21840,48913561430,24,821,77,0,0,1,1
21841,48914415802,22,926,37,0,0,1,1
21842,48915291958,18,376,49,0,0,1,1
21843,48916286597,97,176,97,3,1,1,1
21844,48917141984,96,250,28,0,0,1,1
21845,48918141532,87,537,6,0,0,1,1
21846,48918937259,43,872,74,2,0,1,1
21847,48920132883,31,51,33,0,0,1,1
21848,48921139608,60,982,92,0,0,1,1
21849,48922010852,75,286,11,0,0,1,1
21850,48922763212,34,680,26,0,0,1,1
21851,48923996447,14,365,23,2,0,1,1
21852,48925140762,81,667,74,0,0,1,1
21853,48926061030,2,415,53,1,0,1,1
21854,48926840534,37,740,20,0,0,1,1
21855,48927703419,40,571,74,0,0,1,1
21856,48928586797,58,635,13,0,0,1,1
21857,48929526975,44,187,48,0,0,1,1
21858,48930634348,8,348,51,0,0,1,1
21859,48931557937,62,310,2,2,0,1,1
21860,48932765061,1,247,68,0,0,1,1
21861,48933695749,8,74,34,0,0,1,1
21862,48934945095,46,122,24,2,0,1,1
21863,48936111070,45,606,22,2,0,1,1
21864,48937330650,77,950,35,0,0,1,1
21865,48938580560,87,136,20,0,0,1,1
21866,48939392632,31,472,64,0,0,1,1
21867,48940270262,74,666,15,0,0,1,1
21868,48941472557,45,943,64,0,0,1,1
21869,48942441366,18,438,52,0,0,1,1
21870,48943203995,46,61,0,0,0,1,1
21871,48944196449,38,673,48,2,0,1,1
21872,48945004186,48,351,65,0,0,1,1
21873,48946171712,70,459,38,2,0,1,1
21874,48947331824,41,685,35,0,0,1,1
21875,48948580171,95,542,96,0,0,1,1
21876,48949787386,57,52,88,2,0,1,1
21877,48950551799,92,247,49,0,0,1,1
21878,48951692998,4,645,68,0,0,1,1
21879,48952518609,92,956,9,0,0,1,1
21880,48953744061,22,658,3,0,0,1,1
21881,48954638746,45,573,91,0,0,1,1
21882,48955650733,53,726,66,0,0,1,1
21883,48956581709,23,607,47,0,0,1,1
21884,48957432282,45,741,26,0,0,1,1
21885,48958215407,61,333,64,0,0,1,1
21886,48959131846,51,583,16,0,0,1,1
21887,48960035937,0,716,29,0,0,1,1
21888,48961047590,76,802,55,1,0,1,1
21889,48962286891,13,288,11,0,0,1,1
21890,48963164771,23,129,58,0,0,1,1
21891,48964336367,94,501,99,0,0,1,1
21892,48965575701,54,724,48,0,0,1,1
21893,48966731084,11,480,15,0,0,1,1
21894,48967974330,39,690,9,0,0,1,1
21895,48969005872,75,172,84,0,0,1,1
21896,48969855784,55,723,12,0,0,1,1
21897,48970714997,63,819,53,0,0,1,1
21898,48971830233,56,787,10,0,0,1,1
21899,48972991458,39,86,41,0,0,1,1
21900,48973823987,46,793,68,0,0,1,1
21901,48974936798,28,986,36,0,0,1,1
21902,48975917881,24,417,11,0,0,1,1
21903,48977152891,92,28,65,0,0,1,1
21904,48978339994,89,754,97,3,1,1,1
21905,48979495426,93,864,8,2,0,1,1
21906,48980360390,1,338,77,3,1,1,1
21907,48981253066,80,789,58,0,0,1,1
21908,48982485560,39,927,44,0,0,1,1
21909,48983613448,82,465,34,0,0,1,1
21910,48984802593,45,675,61,0,0,1,1
21911,48985915451,82,25,6,0,0,1,1
21912,48986746049,86,995,31,3,1,1,1
21913,48987738052,78,952,79,0,0,1,1
21914,48988646482,61,121,79,0,0,1,1
21915,48989567939,77,736,40,0,0,1,1
21916,48990658681,85,499,40,0,0,1,1
21917,48991625678,44,166,18,0,0,1,1
21918,48992537058,46,969,78,2,0,1,1
21919,48993583484,68,866,3,0,0,1,1
21920,48994388352,34,621,57,0,0,1,1
21921,48995382813,21,35,8,0,0,1,1
21922,48996625206,83,502,77,3,1,1,1
21923,48997541400,83,934,83,3,1,1,1
21924,48998575358,51,619,30,0,0,1,1
21925,48999337501,49,654,64,0,0,1,1
21926,49000560923,9,880,47,3,1,1,1
21927,49001578132,20,662,79,0,0,1,1
21928,49002714076,68,231,57,3,1,1,1
21929,49003701418,89,359,43,0,0,1,1
21930,49004514878,62,632,81,0,0,1,1
21931,49005439812,49,740,0,0,0,1,1
21932,49006498998,70,82,93,0,0,1,1
21933,49007396616,8,140,25,1,0,1,1
21934,49008313680,44,567,38,0,0,1,1
21935,49009226036,2,928,61,2,0,1,1
21936,49010414274,97,899,71,0,0,1,1
21937,49011369751,58,727,30,0,0,1,1
21938,49012316724,48,216,37,0,0,1,1
21939,49013094077,95,99,26,0,0,1,1
21940,49013924231,22,592,13,2,0,1,1
21941,49015161635,2,701,13,0,0,1,1
21942,49016297871,91,999,74,0,0,1,1
21943,49017176863,51,467,33,0,0,1,1
21944,49018424646,22,739,0,0,0,1,1
21945,49019594618,73,184,21,0,0,1,1
21946,49020683285,42,390,20,0,0,1,1
21947,49021462076,70,935,72,0,0,1,1
21948,49022488143,48,584,9,0,0,1,1
21949,49023466212,73,259,63,0,0,1,1
21950,49024524023,15,154,5,0,0,1,1
21951,49025526470,8,421,29,0,0,1,1
21952,49026408466,77,731,21,0,0,1,1
21953,49027536850,30,880,53,0,0,1,1
21954,49028656669,78,394,38,0,0,1,1
21955,49029687615,16,166,72,0,0,1,1
21956,49030796204,24,658,12,0,0,1,1
21957,49031712676,28,681,61,0,0,1,1
21958,49032688220,70,497,44,0,0,1,1
21959,49033785552,26,132,71,0,0,1,1
21960,49034600747,14,378,46,2,0,1,1
21961,49035661455,31,406,33,0,0,1,1
21962,49036566460,17,129,26,0,0,1,1
21963,49037357249,49,68,16,3,1,1,1
21964,49038477679,42,193,30,0,0,1,1
21965,49039482023,62,608,27,0,0,1,1
21966,49040313573,91,458,88,0,0,1,1
21967,49041358191,4,75,73,0,0,1,1
21968,49042455648,72,328,50,0,0,1,1
21969,49043206913,15,56,36,1,0,1,1
21970,49044098271,38,423,13,0,0,1,1
21971,49045178414,39,983,38,2,0,1,1
21972,49046185079,32,554,54,3,1,1,1
21973,49047305874,43,386,6,2,0,1,1
21974,49048507851,84,521,99,0,0,1,1
21975,49049484876,80,153,59,0,0,1,1
21976,49050706472,1,4,25,0,0,1,1
21977,49051775027,78,726,84,2,0,1,1
21978,49052645612,21,41,99,2,0,1,1
21979,49053486223,30,249,74,1,0,1,1
21980,49054503849,80,473,35,0,0,1,1
21981,49055268048,65,869,62,3,1,1,1
21982,49056253252,22,171,57,0,0,1,1
21983,49057365765,56,371,4,0,0,1,1
21984,49058538922,81,95,25,0,0,1,1
21985,49059327476,32,949,82,0,0,1,1
21986,49060368924,81,458,23,0,0,1,1
21987,49061187927,2,32,21,0,0,1,1
21988,49062245593,34,468,53,1,0,1,1
21989,49063399629,40,98,16,0,0,1,1
21990,49064537856,59,265,93,3,1,1,1
21991,49065349189,8,148,22,0,0,1,1
21992,49066473326,60,400,54,1,0,1,1
21993,49067272134,20,96,14,2,0,1,1
21994,49068082436,95,28,10,0,0,1,1
21995,49069093129,28,985,81,0,0,1,1
21996,49069919530,88,762,55,0,0,1,1
21997,49070808294,91,421,69,0,0,1,1
21998,49071676510,10,496,55,1,0,1,1
21999,49072796551,16,338,98,0,0,1,1
22000,49073950756,95,78,18,0,0,1,1
22001,49075015383,96,430,46,2,0,1,1
22002,49076015362,30,288,47,0,0,1,1
22003,49076845217,31,846,58,1,0,1,1
22004,49078090367,97,648,34,0,0,1,1
22005,49079228335,46,54,10,0,0,1,1
22006,49080446622,32,988,57,1,0,1,1
22007,49081371386,19,122,42,0,0,1,1
22008,49082189726,19,922,17,0,0,1,1
22009,49083419730,16,901,99,0,0,1,1
22010,49084607441,96,997,38,2,0,1,1
22011,49085496461,87,284,97,0,0,1,1
22012,49086256325,4,706,43,0,0,1,1
22013,49087217381,61,494,61,0,0,1,1
22014,49088021819,61,680,49,0,0,1,1
22015,49088805988,97,182,77,0,0,1,1
22016,49089957588,74,959,51,0,0,1,1
22017,49090733104,14,184,41,0,0,1,1
22018,49091721345,1,784,40,0,0,1,1
22019,49092812700,77,710,64,2,0,1,1
22020,49093764781,14,456,64,2,0,1,1
22021,49094784542,8,725,88,0,0,1,1
22022,49095715504,50,207,18,0,0,1,1
22023,49096948931,30,503,74,0,0,1,1
22024,49098026068,7,543,46,0,0,1,1
22025,49098949895,69,803,43,0,0,1,1
22026,49100063717,24,199,16,0,0,1,1
22027,49101203233,14,751,49,0,0,1,1
22028,49102214533,43,311,53,0,0,1,1
22029,49103047860,56,186,64,3,1,1,1
22030,49103876139,95,292,30,2,0,1,1
22031,49105074882,94,620,48,0,0,1,1
22032,49105969898,7,858,34,0,0,1,1
22033,49106996529,12,431,32,0,0,1,1
22034,49107921379,0,909,13,0,0,1,1
22035,49108811926,48,549,24,2,0,1,1
22036,49109902524,46,488,38,1,0,1,1
22037,49110938065,24,554,37,0,0,1,1
22038,49111721783,34,817,77,1,0,1,1
22039,49112952642,33,690,93,3,1,1,1
22040,49113825261,36,65,84,0,0,1,1
22041,49114943810,33,926,25,0,0,1,1
22042,49116127920,75,687,94,2,0,1,1
22043,49117262087,78,921,8,0,0,1,1
22044,49118240431,52,85,79,0,0,1,1
22045,49119065499,85,51,67,2,0,1,1
22046,49119996404,67,242,89,3,1,1,1
22047,49120835670,66,386,12,1,0,1,1
22048,49121630274,12,279,19,0,0,1,1
22049,49122729947,73,96,54,0,0,1,1
22050,49123570906,34,285,82,0,0,1,1
22051,49124368507,32,613,48,0,0,1,1
22052,49125374719,7,247,64,0,0,1,1
22053,49126594166,84,897,86,0,0,1,1
22054,49127580085,40,648,95,0,0,1,1
22055,49128666387,38,688,54,1,0,1,1
22056,49129755070,93,862,25,0,0,1,1
22057,49130999051,47,129,28,0,0,1,1
22058,49131946925,53,250,37,0,0,1,1
22059,49132814388,20,33,22,0,0,1,1
22060,49133639768,77,72,44,0,0,1,1
22061,49134714383,62,902,29,1,0,1,1
22062,49135498075,11,375,54,2,0,1,1
22063,49136440312,11,918,47,3,1,1,1
22064,49137689366,44,106,27,0,0,1,1
22065,49138876810,54,1,27,0,0,1,1
22066,49139727815,76,618,45,0,0,1,1
22067,49140758891,77,485,69,2,0,1,1
22068,49141706437,19,275,55,0,0,1,1
22069,49142511794,2,872,60,0,0,1,1
22070,49143676542,94,421,83,0,0,1,1
22071,49144456707,87,808,83,0,0,1,1
22072,49145650466,62,689,6,2,0,1,1
22073,49146530877,23,100,45,2,0,1,1
22074,49147691311,24,358,92,0,0,1,1
22075,49148450355,79,85,8,1,0,1,1
22076,49149444779,86,881,95,2,0,1,1
22077,49150445919,35,217,3,0,0,1,1
22078,49151332892,23,730,11,1,0,1,1
22079,49152279053,81,498,37,3,1,1,1
22080,49153223787,95,950,87,0,0,1,1
22081,49154260874,1,869,82,0,0,1,1
22082,49155494675,17,184,63,3,1,1,1
22083,49156685497,87,308,58,0,0,1,1
22084,49157462192,28,756,94,2,0,1,1
22085,49158375376,97,540,56,2,0,1,1
22086,49159357168,32,128,26,2,0,1,1
22087,49160485661,1,373,53,0,0,1,1
22088,49161393835,73,482,28,0,0,1,1
22089,49162625413,12,40,74,0,0,1,1
22090,49163731438,87,844,13,0,0,1,1
22091,49164727971,40,557,76,0,0,1,1
22092,49165714462,0,890,25,0,0,1,1
22093,49166594313,57,909,97,0,0,1,1
22094,49167518396,22,38,73,2,0,1,1
22095,49168579811,87,280,51,0,0,1,1
22096,49169786364,14,375,8,0,0,1,1
22097,49170942881,58,798,87,0,0,1,1
22098,49171695322,52,617,42,3,1,1,1
22099,49172659669,17,866,22,0,0,1,1
22100,49173541941,85,662,11,0,0,1,1
22101,49174427679,28,308,67,0,0,1,1
22102,49175245101,62,88,36,0,0,1,1
22103,49176126605,62,85,92,0,0,1,1
22104,49177152703,99,621,21,0,0,1,1
22105,49178392951,35,823,54,2,0,1,1
22106,49179158202,18,989,34,0,0,1,1
22107,49180122336,30,813,77,1,0,1,1
22108,49181210417,9,50,91,0,0,1,1
22109,49182209956,82,395,25,3,1,1,1
22110,49183317196,70,129,11,1,0,1,1
22111,49184331438,58,379,10,0,0,1,1
22112,49185464330,31,462,53,0,0,1,1
22113,49186591041,5,293,7,0,0,1,1
22114,49187736685,16,386,40,0,0,1,1
22115,49188860309,72,352,95,3,1,1,1
22116,49189793333,95,317,52,3,1,1,1
22117,49190878901,58,753,82,0,0,1,1
22118,49192007766,94,942,34,0,0,1,1
22119,49192979942,13,48,35,0,0,1,1
22120,49193808696,0,2,11,1,0,1,1
22121,49194787827,36,769,83,2,0,1,1
22122,49195895243,64,930,87,0,0,1,1
22123,49196811310,89,874,61,0,0,1,1
22124,49197627397,62,8,69,0,0,1,1
22125,49198602387,16,79,50,0,0,1,1
22126,49199684335,56,188,11,0,0,1,1
22127,49200471812,72,464,73,0,0,1,1
22128,49201467688,34,274,26,0,0,1,1
22129,49202267392,10,682,27,0,0,1,1
22130,49203362908,62,279,76,3,1,1,1
22131,49204509490,63,994,44,0,0,1,1
22132,49205386465,60,500,66,0,0,1,1
22133,49206179257,91,558,42,1,0,1,1
22134,49207140578,22,357,56,0,0,1,1
22135,49208371757,37,524,34,0,0,1,1
22136,49209390469,1,607,93,0,0,1,1
22137,49210577314,85,471,13,0,0,1,1
22138,49211679032,16,40,61,1,0,1,1
22139,49212617487,51,34,89,0,0,1,1
22140,49213389679,94,702,10,0,0,1,1
22141,49214541467,79,808,31,3,1,1,1
22142,49215552387,20,247,4,2,0,1,1
22143,49216323492,90,458,76,0,0,1,1
22144,49217536008,69,559,82,0,0,1,1
22145,49218686702,77,300,27,0,0,1,1
22146,49219525047,27,762,61,1,0,1,1
22147,49220422395,67,976,33,0,0,1,1
22148,49221478847,43,401,35,0,0,1,1
22149,49222610541,69,147,95,0,0,1,1
22150,49223819419,94,605,2,2,0,1,1
22151,49224577567,83,815,22,3,1,1,1
22152,49225577715,0,761,93,0,0,1,1
22153,49226684226,50,183,49,0,0,1,1
22154,49227457896,63,637,77,1,0,1,1
22155,49228422980,54,189,6,0,0,1,1
22156,49229289433,80,229,22,0,0,1,1
22157,49230533674,31,947,60,0,0,1,1
22158,49231456178,33,641,29,2,0,1,1
22159,49232557647,80,315,98,0,0,1,1
22160,49233474132,16,946,24,0,0,1,1
22161,49234258194,83,612,78,3,1,1,1
22162,49235047699,56,548,64,0,0,1,1
22163,49236254296,32,693,20,0,0,1,1
22164,49237288170,26,128,3,0,0,1,1
22165,49238262070,54,533,22,0,0,1,1
22166,49239267871,84,79,98,3,1,1,1
22167,49240042197,87,280,44,0,0,1,1
22168,49241035042,89,193,52,0,0,1,1
22169,49241894492,72,974,11,0,0,1,1
22170,49243128243,98,878,15,0,0,1,1
22171,49244086487,48,428,84,0,0,1,1
22172,49245182982,79,171,40,0,0,1,1
22173,49246290552,96,969,74,1,0,1,1
22174,49247509120,21,872,91,0,0,1,1
22175,49248574670,49,908,73,0,0,1,1
22176,49249409510,50,19,47,0,0,1,1
22177,49250207581,77,741,91,0,0,1,1
22178,49251237786,73,61,50,2,0,1,1
22179,49252364744,77,592,20,0,0,1,1
22180,49253577115,91,739,8,0,0,1,1
22181,49254785180,98,821,16,3,1,1,1
22182,49255548475,81,595,12,0,0,1,1
22183,49256687563,74,475,7,0,0,1,1
22184,49257704001,19,316,43,2,0,1,1
22185,49258953147,96,895,29,0,0,1,1
22186,49260129743,98,521,93,2,0,1,1
22187,49260961118,17,614,33,0,0,1,1
22188,49261798636,43,475,89,0,0,1,1
22189,49262816227,67,769,26,0,0,1,1
22190,49263566695,33,967,86,0,0,1,1
22191,49264538199,71,893,84,3,1,1,1
22192,49265433032,43,276,60,0,0,1,1
22193,49266258285,12,27,29,1,0,1,1
22194,49267115606,81,210,20,0,0,1,1
22195,49267927896,89,536,56,1,0,1,1
22196,49268984857,19,688,81,1,0,1,1
22197,49269801810,19,288,54,0,0,1,1
22198,49270833074,18,962,29,0,0,1,1
22199,49271938135,82,491,77,0,0,1,1
22200,49272957444,30,948,50,1,0,1,1
22201,49273780380,23,609,46,0,0,1,1
22202,49274541692,19,425,11,0,0,1,1
22203,49275635523,40,780,33,2,0,1,1
22204,49276738887,60,500,66,3,1,1,1
22205,49277489132,13,100,40,2,0,1,1
22206,49278390757,56,256,91,0,0,1,1
22207,49279588168,82,531,22,0,0,1,1
22208,49280452838,94,883,89,2,0,1,1
22209,49281381021,77,318,3,0,0,1,1
22210,49282576421,12,929,55,0,0,1,1
22211,49283438465,10,597,57,3,1,1,1
22212,49284308364,33,374,71,0,0,1,1
22213,49285272698,23,620,38,0,0,1,1
22214,49286413595,20,815,83,0,0,1,1
22215,49287478373,12,774,89,0,0,1,1
22216,49288586793,93,313,25,3,1,1,1
22217,49289715669,73,831,26,0,0,1,1
22218,49290615811,7,790,72,0,0,1,1
22219,49291730553,30,475,97,1,0,1,1
22220,49292649202,52,407,73,0,0,1,1
22221,49293522314,45,797,50,0,0,1,1
22222,49294634327,82,289,91,1,0,1,1
22223,49295699724,18,144,90,2,0,1,1
22224,49296741610,35,22,95,2,0,1,1
22225,49297679086,66,343,14,1,0,1,1
22226,49298876872,74,903,97,0,0,1,1
22227,49300032861,97,537,66,0,0,1,1
22228,49301160828,31,746,73,3,1,1,1
22229,49302313654,73,117,77,1,0,1,1
22230,49303328747,94,240,53,0,0,1,1
22231,49304315216,61,482,97,3,1,1,1
22232,49305448605,55,130,60,0,0,1,1
22233,49306347343,14,398,66,0,0,1,1
22234,49307452997,28,566,74,0,0,1,1
22235,49308653471,91,109,24,0,0,1,1
22236,49309867904,80,549,59,0,0,1,1
22237,49310730489,84,197,75,1,0,1,1
22238,49311522060,80,623,18,2,0,1,1
22239,49312610613,4,92,29,0,0,1,1
22240,49313735145,64,805,10,0,0,1,1
22241,49314818674,83,481,73,0,0,1,1
22242,49315866890,90,232,88,1,0,1,1
22243,49317111065,9,225,22,0,0,1,1
22244,49318130334,96,372,86,0,0,1,1
22245,49319018507,82,733,18,1,0,1,1
22246,49319961692,21,891,25,3,1,1,1
22247,49321052951,3,91,36,2,0,1,1
22248,49322172570,2,129,55,1,0,1,1
22249,49323200813,64,427,17,0,0,1,1
22250,49324110325,72,894,82,2,0,1,1
22251,49325148821,61,190,14,3,1,1,1
22252,49325901918,45,109,63,0,0,1,1
22253,49327054114,19,673,87,0,0,1,1
22254,49328204273,24,767,0,0,0,1,1
22255,49329290688,34,238,78,2,0,1,1
22256,49330265818,4,327,78,3,1,1,1
22257,49331316963,19,451,62,0,0,1,1
22258,49332115842,25,572,14,0,0,1,1
22259,49332911815,4,789,11,0,0,1,1
22260,49333764961,63,620,79,2,0,1,1
22261,49334678503,15,987,31,2,0,1,1
22262,49335920409,52,370,12,0,0,1,1
22263,49336776437,91,23,50,0,0,1,1
22264,49337630453,12,177,75,0,0,1,1
22265,49338422622,48,926,33,0,0,1,1
22266,49339362519,93,30,98,0,0,1,1
22267,49340120061,78,384,75,0,0,1,1
22268,49340946702,67,819,56,0,0,1,1
22269,49341911864,86,467,62,0,0,1,1
22270,49342998019,83,279,21,2,0,1,1
22271,49344057146,85,95,87,0,0,1,1
22272,49344950142,11,383,66,0,0,1,1
22273,49345793663,38,57,61,0,0,1,1
22274,49346713981,69,496,14,0,0,1,1
22275,49347917164,61,619,87,0,0,1,1
22276,49348681451,70,966,24,0,0,1,1
22277,49349561014,77,816,33,0,0,1,1
22278,49350520953,72,106,94,1,0,1,1
22279,49351514580,84,46,24,0,0,1,1
22280,49352292919,21,118,19,0,0,1,1
22281,49353356282,95,616,85,0,0,1,1
22282,49354506802,44,612,43,0,0,1,1
22283,49355507287,14,853,11,0,0,1,1
22284,49356501151,26,201,98,0,0,1,1
22285,49357713024,63,764,71,0,0,1,1
22286,49358708038,10,87,14,0,0,1,1
22287,49359522797,62,973,9,2,0,1,1
22288,49360746258,60,560,48,0,0,1,1
22289,49361644559,75,278,52,0,0,1,1
22290,49362457506,36,641,19,0,0,1,1
22291,49363494051,4,716,85,3,1,1,1
22292,49364547596,76,995,70,0,0,1,1
22293,49365589569,69,574,24,2,0,1,1
22294,49366751555,90,968,49,0,0,1,1
22295,49367737915,39,934,9,0,0,1,1
22296,49368575506,48,984,18,3,1,1,1
22297,49369419945,16,369,72,0,0,1,1
22298,49370254782,64,870,16,3,1,1,1
22299,49371086498,72,375,17,0,0,1,1
22300,49371962264,6,294,10,0,0,1,1
22301,49372802207,9,75,8,0,0,1,1
22302,49373645102,85,7,47,2,0,1,1
22303,49374788295,20,856,5,0,0,1,1
22304,49375594943,58,611,74,0,0,1,1
22305,49376406325,34,184,28,0,0,1,1
22306,49377603553,84,572,87,3,1,1,1
22307,49378840429,29,379,29,3,1,1,1
22308,49379743297,99,921,35,0,0,1,1
22309,49380692387,91,835,92,1,0,1,1
22310,49381676351,77,292,96,0,0,1,1
