seq,timestamp_ns,user_id,item_id,category_id,behavior_code,amount,label,label_valid,is_burst_period
184092,1493722887000000000,0,0,0,0,0.0,0,1,0
184093,1493722888000000000,0,0,0,0,10.0,0,1,0
184094,1493722888000000000,0,0,0,0,57.12,0,1,0
184095,1493722888000000000,0,0,0,0,7.59,0,1,0
184096,1493722888000000000,0,0,0,0,28.3,0,1,0
184097,1493722889000000000,0,0,0,0,15.17,0,1,0
184098,1493722889000000000,0,0,0,0,55.0,0,1,0
184099,1493722890000000000,0,0,0,0,5.99,0,1,0
184100,1493722891000000000,0,0,0,0,0.76,0,1,0
184101,1493722891000000000,0,0,0,0,70.0,0,1,0
184102,1493722891000000000,0,0,0,0,240.98,0,1,0
184103,1493722891000000000,0,0,0,0,0.89,0,1,0
184104,1493722892000000000,0,0,0,0,56.0,0,1,0
184105,1493722893000000000,0,0,0,0,1.0,0,1,0
184106,1493722893000000000,0,0,0,0,45.0,0,1,0
184107,1493722893000000000,0,0,0,0,109.95,0,1,0
184108,1493722894000000000,0,0,0,0,35.0,0,1,0
184109,1493722895000000000,0,0,0,0,47.85,0,1,0
184110,1493722895000000000,0,0,0,0,1.0,0,1,0
184111,1493722895000000000,0,0,0,0,27.52,0,1,0
184112,1493722896000000000,0,0,0,0,193.77,0,1,0
184113,1493722897000000000,0,0,0,0,869.62,0,1,0
184114,1493722897000000000,0,0,0,0,1.0,0,1,0
184115,1493722897000000000,0,0,0,0,0.89,0,1,0
184116,1493722899000000000,0,0,0,0,25.0,0,1,0
184117,1493722899000000000,0,0,0,0,13.58,0,1,0
184118,1493722900000000000,0,0,0,0,2.35,0,1,0
184119,1493722900000000000,0,0,0,0,600.0,0,1,0
184120,1493722901000000000,0,0,0,0,1.79,0,1,0
184121,1493722901000000000,0,0,0,0,1000.0,0,1,0
184122,1493722901000000000,0,0,0,0,91.79,0,1,0
184123,1493722901000000000,0,0,0,0,11.33,0,1,0
184124,1493722902000000000,0,0,0,0,6.06,0,1,0
184125,1493722902000000000,0,0,0,0,59.0,0,1,0
184126,1493722904000000000,0,0,0,0,144.96,0,1,0
184127,1493722904000000000,0,0,0,0,3.7,0,1,0
184128,1493722904000000000,0,0,0,0,9.99,0,1,0
184129,1493722904000000000,0,0,0,0,42.21,0,1,0
184130,1493722904000000000,0,0,0,0,11.5,0,1,0
184131,1493722906000000000,0,0,0,0,3.67,0,1,0
184132,1493722907000000000,0,0,0,0,9.99,0,1,0
184133,1493722907000000000,0,0,0,0,1425.0,0,1,0
184134,1493722907000000000,0,0,0,0,2.0,0,1,0
184135,1493722908000000000,0,0,0,0,75.47,0,1,0
184136,1493722909000000000,0,0,0,0,91.55,0,1,0
184137,1493722910000000000,0,0,0,0,85.25,0,1,0
184138,1493722911000000000,0,0,0,0,55.74,0,1,0
184139,1493722911000000000,0,0,0,0,7.0,0,1,0
184140,1493722911000000000,0,0,0,0,1070.5,0,1,0
184141,1493722911000000000,0,0,0,0,11.8,0,1,0
184142,1493722912000000000,0,0,0,0,36.29,0,1,0
184143,1493722912000000000,0,0,0,0,1.0,0,1,0
184144,1493722913000000000,0,0,0,0,280.0,0,1,0
184145,1493722913000000000,0,0,0,0,379.0,0,1,0
184146,1493722913000000000,0,0,0,0,376.91,0,1,0
184147,1493722915000000000,0,0,0,0,9.99,0,1,0
184148,1493722915000000000,0,0,0,0,314.96,0,1,0
184149,1493722916000000000,0,0,0,0,9.99,0,1,0
184150,1493722916000000000,0,0,0,0,0.89,0,1,0
184151,1493722917000000000,0,0,0,0,62.54,0,1,0
184152,1493722917000000000,0,0,0,0,211.64,0,1,0
184153,1493722917000000000,0,0,0,0,10.62,0,1,0
184154,1493722918000000000,0,0,0,0,79.95,0,1,0
184155,1493722918000000000,0,0,0,0,281.0,0,1,0
184156,1493722918000000000,0,0,0,0,164.97,0,1,0
184157,1493722918000000000,0,0,0,0,0.76,0,1,0
184158,1493722919000000000,0,0,0,0,14.2,0,1,0
184159,1493722920000000000,0,0,0,0,399.0,0,1,0
184160,1493722920000000000,0,0,0,0,9.72,0,1,0
184161,1493722920000000000,0,0,0,0,55.8,0,1,0
184162,1493722920000000000,0,0,0,0,13.56,0,1,0
184163,1493722921000000000,0,0,0,0,21.7,0,1,0
184164,1493722921000000000,0,0,0,0,500.0,0,1,0
184165,1493722922000000000,0,0,0,0,36.0,0,1,0
184166,1493722923000000000,0,0,0,0,150.0,0,1,0
184167,1493722925000000000,0,0,0,0,113.01,0,1,0
184168,1493722925000000000,0,0,0,0,12.1,0,1,0
184169,1493722925000000000,0,0,0,0,6.37,0,1,0
184170,1493722925000000000,0,0,0,0,7.85,0,1,0
184171,1493722926000000000,0,0,0,0,31.15,0,1,0
184172,1493722927000000000,0,0,0,0,0.89,0,1,0
184173,1493722927000000000,0,0,0,0,1.79,0,1,0
184174,1493722928000000000,0,0,0,0,18.0,0,1,0
184175,1493722928000000000,0,0,0,0,88.0,0,1,0
184176,1493722928000000000,0,0,0,0,11.5,0,1,0
184177,1493722929000000000,0,0,0,0,46.45,0,1,0
184178,1493722929000000000,0,0,0,0,107.13,0,1,0
184179,1493722930000000000,0,0,0,0,125.0,0,1,0
184180,1493722930000000000,0,0,0,0,47.99,0,1,0
184181,1493722930000000000,0,0,0,0,159.9,0,1,0
184182,1493722930000000000,0,0,0,0,19.5,0,1,0
184183,1493722930000000000,0,0,0,0,12.95,0,1,0
184184,1493722931000000000,0,0,0,0,27.5,0,1,0
184185,1493722931000000000,0,0,0,0,1.0,0,1,0
184186,1493722931000000000,0,0,0,0,1.79,0,1,0
184187,1493722931000000000,0,0,0,0,283.0,0,1,0
184188,1493722932000000000,0,0,0,0,50.0,0,1,0
184189,1493722932000000000,0,0,0,0,154.1,0,1,0
184190,1493722933000000000,0,0,0,0,36.9,0,1,0
184191,1493722933000000000,0,0,0,0,63.22,0,1,0
184192,1493722933000000000,0,0,0,0,5.0,0,1,0
184193,1493722934000000000,0,0,0,0,230.82,0,1,0
184194,1493722934000000000,0,0,0,0,0.99,0,1,0
184195,1493722935000000000,0,0,0,0,81.25,0,1,0
184196,1493722935000000000,0,0,0,0,117.96,0,1,0
184197,1493722935000000000,0,0,0,0,2.28,0,1,0
184198,1493722936000000000,0,0,0,0,9.4,0,1,0
184199,1493722936000000000,0,0,0,0,33.75,0,1,0
184200,1493722936000000000,0,0,0,0,23.12,0,1,0
184201,1493722937000000000,0,0,0,0,156.0,0,1,0
184202,1493722937000000000,0,0,0,0,9.38,0,1,0
184203,1493722939000000000,0,0,0,0,2.69,0,1,0
184204,1493722939000000000,0,0,0,0,1.0,0,1,0
184205,1493722940000000000,0,0,0,0,211.68,0,1,0
184206,1493722940000000000,0,0,0,0,150.0,0,1,0
184207,1493722941000000000,0,0,0,0,135.59,0,1,0
184208,1493722942000000000,0,0,0,0,2.99,0,1,0
184209,1493722943000000000,0,0,0,0,54.03,0,1,0
184210,1493722944000000000,0,0,0,0,19.99,0,1,0
184211,1493722944000000000,0,0,0,0,2.84,0,1,0
184212,1493722945000000000,0,0,0,0,0.89,0,1,0
184213,1493722945000000000,0,0,0,0,39.85,0,1,0
184214,1493722946000000000,0,0,0,0,0.89,0,1,0
184215,1493722947000000000,0,0,0,0,0.77,0,1,0
184216,1493722947000000000,0,0,0,0,410.0,0,1,0
184217,1493722947000000000,0,0,0,0,9.99,0,1,0
184218,1493722947000000000,0,0,0,0,2.99,0,1,0
184219,1493722948000000000,0,0,0,0,16.9,0,1,0
184220,1493722948000000000,0,0,0,0,64.22,0,1,0
184221,1493722949000000000,0,0,0,0,79.0,0,1,0
184222,1493722950000000000,0,0,0,0,67.23,0,1,0
184223,1493722950000000000,0,0,0,0,119.08,0,1,0
184224,1493722950000000000,0,0,0,0,12.99,0,1,0
184225,1493722952000000000,0,0,0,0,1.0,0,1,0
184226,1493722952000000000,0,0,0,0,1.0,0,1,0
184227,1493722953000000000,0,0,0,0,329.75,0,1,0
184228,1493722954000000000,0,0,0,0,0.02,0,1,0
184229,1493722954000000000,0,0,0,0,15.14,0,1,0
184230,1493722955000000000,0,0,0,0,37.4,0,1,0
184231,1493722955000000000,0,0,0,0,9.99,0,1,0
184232,1493722956000000000,0,0,0,0,29.99,0,1,0
184233,1493722957000000000,0,0,0,0,15.81,0,1,0
184234,1493722957000000000,0,0,0,0,6.45,0,1,0
184235,1493722957000000000,0,0,0,0,87.0,0,1,0
184236,1493722957000000000,0,0,0,0,200.0,0,1,0
184237,1493722958000000000,0,0,0,0,10.0,0,1,0
184238,1493722958000000000,0,0,0,0,9.98,0,1,0
184239,1493722959000000000,0,0,0,0,66.97,0,1,0
184240,1493722959000000000,0,0,0,0,64.8,0,1,0
184241,1493722960000000000,0,0,0,0,30.0,0,1,0
184242,1493722960000000000,0,0,0,0,10.9,0,1,0
184243,1493722960000000000,0,0,0,0,20.0,0,1,0
184244,1493722961000000000,0,0,0,0,9.69,0,1,0
184245,1493722961000000000,0,0,0,0,6.34,0,1,0
184246,1493722961000000000,0,0,0,0,16.76,0,1,0
184247,1493722962000000000,0,0,0,0,15.0,0,1,0
184248,1493722962000000000,0,0,0,0,10.2,0,1,0
184249,1493722962000000000,0,0,0,0,73.7,0,1,0
184250,1493722962000000000,0,0,0,0,1.0,0,1,0
184251,1493722963000000000,0,0,0,0,250.0,0,1,0
184252,1493722965000000000,0,0,0,0,36.0,0,1,0
184253,1493722965000000000,0,0,0,0,11.5,0,1,0
184254,1493722965000000000,0,0,0,0,84.55,0,1,0
184255,1493722966000000000,0,0,0,0,44.9,0,1,0
184256,1493722967000000000,0,0,0,0,49.9,0,1,0
184257,1493722968000000000,0,0,0,0,1.98,0,1,0
184258,1493722969000000000,0,0,0,0,598.61,0,1,0
184259,1493722969000000000,0,0,0,0,192.1,0,1,0
184260,1493722969000000000,0,0,0,0,414.08,0,1,0
184261,1493722969000000000,0,0,0,0,1.0,0,1,0
184262,1493722969000000000,0,0,0,0,5.99,0,1,0
184263,1493722970000000000,0,0,0,0,4.39,0,1,0
184264,1493722970000000000,0,0,0,0,247.0,0,1,0
184265,1493722971000000000,0,0,0,0,166.49,0,1,0
184266,1493722971000000000,0,0,0,0,63.25,0,1,0
184267,1493722971000000000,0,0,0,0,153.0,0,1,0
184268,1493722972000000000,0,0,0,0,59.99,0,1,0
184269,1493722972000000000,0,0,0,0,10.4,0,1,0
184270,1493722972000000000,0,0,0,0,73.6,0,1,0
184271,1493722973000000000,0,0,0,0,55.5,0,1,0
184272,1493722973000000000,0,0,0,0,433.28,0,1,0
184273,1493722975000000000,0,0,0,0,732.22,0,1,0
184274,1493722975000000000,0,0,0,0,8.99,0,1,0
184275,1493722976000000000,0,0,0,0,80.0,0,1,0
184276,1493722976000000000,0,0,0,0,24.98,0,1,0
184277,1493722977000000000,0,0,0,0,2.0,0,1,0
184278,1493722977000000000,0,0,0,0,1.0,0,1,0
184279,1493722977000000000,0,0,0,0,79.95,0,1,0
184280,1493722978000000000,0,0,0,0,20.0,0,1,0
184281,1493722978000000000,0,0,0,0,96.86,0,1,0
184282,1493722978000000000,0,0,0,0,521.91,0,1,0
184283,1493722978000000000,0,0,0,0,1.0,0,1,0
184284,1493722979000000000,0,0,0,0,25.0,0,1,0
184285,1493722980000000000,0,0,0,0,24.91,0,1,0
184286,1493722981000000000,0,0,0,0,99.98,0,1,0
184287,1493722981000000000,0,0,0,0,43.5,0,1,0
184288,1493722982000000000,0,0,0,0,14.41,0,1,0
184289,1493722982000000000,0,0,0,0,18.1,0,1,0
184290,1493722983000000000,0,0,0,0,1.78,0,1,0
184291,1493722984000000000,0,0,0,0,172.0,0,1,0
184292,1493722984000000000,0,0,0,0,112.5,0,1,0
184293,1493722984000000000,0,0,0,0,100.43,0,1,0
184294,1493722984000000000,0,0,0,0,9.99,0,1,0
184295,1493722985000000000,0,0,0,0,626.76,0,1,0
184296,1493722985000000000,0,0,0,0,627.61,0,1,0
184297,1493722985000000000,0,0,0,0,4.0,0,1,0
184298,1493722986000000000,0,0,0,0,60.44,0,1,0
184299,1493722986000000000,0,0,0,0,58.5,0,1,0
184300,1493722986000000000,0,0,0,0,1.0,0,1,0
184301,1493722987000000000,0,0,0,0,64.95,0,1,0
184302,1493722987000000000,0,0,0,0,14.58,0,1,0
184303,1493722988000000000,0,0,0,0,1558.0,0,1,0
184304,1493722988000000000,0,0,0,0,104.45,0,1,0
184305,1493722988000000000,0,0,0,0,45.0,0,1,0
184306,1493722988000000000,0,0,0,0,63.0,0,1,0
184307,1493722989000000000,0,0,0,0,29.0,0,1,0
184308,1493722990000000000,0,0,0,0,65.0,0,1,0
184309,1493722990000000000,0,0,0,0,12.47,0,1,0
184310,1493722990000000000,0,0,0,0,6.34,0,1,0
184311,1493722991000000000,0,0,0,0,273.8,0,1,0
184312,1493722993000000000,0,0,0,0,80.0,0,1,0
184313,1493722993000000000,0,0,0,0,8.99,0,1,0
184314,1493722993000000000,0,0,0,0,47.19,0,1,0
184315,1493722993000000000,0,0,0,0,304.2,0,1,0
184316,1493722993000000000,0,0,0,0,3.57,0,1,0
184317,1493722994000000000,0,0,0,0,22.65,0,1,0
184318,1493722994000000000,0,0,0,0,1.0,0,1,0
184319,1493722994000000000,0,0,0,0,494.83,0,1,0
184320,1493722995000000000,0,0,0,0,48.64,0,1,0
184321,1493722995000000000,0,0,0,0,210.6,0,1,0
184322,1493722995000000000,0,0,0,0,11.5,0,1,0
184323,1493722996000000000,0,0,0,0,903.14,0,1,0
184324,1493722997000000000,0,0,0,0,258.76,0,1,0
184325,1493722997000000000,0,0,0,0,2030.0,0,1,0
184326,1493722997000000000,0,0,0,0,653.56,0,1,0
184327,1493722999000000000,0,0,0,0,2.69,0,1,0
184328,1493722999000000000,0,0,0,0,95.0,0,1,0
184329,1493722999000000000,0,0,0,0,570.0,0,1,0
184330,1493722999000000000,0,0,0,0,79.0,0,1,0
184331,1493722999000000000,0,0,0,0,9.95,0,1,0
184332,1493723000000000000,0,0,0,0,1.0,0,1,0
184333,1493723001000000000,0,0,0,0,108.22,0,1,0
184334,1493723001000000000,0,0,0,0,27.18,0,1,0
184335,1493723001000000000,0,0,0,0,550.0,0,1,0
184336,1493723001000000000,0,0,0,0,767.54,0,1,0
184337,1493723003000000000,0,0,0,0,8.7,0,1,0
184338,1493723003000000000,0,0,0,0,14.45,0,1,0
184339,1493723004000000000,0,0,0,0,161.3,0,1,0
184340,1493723005000000000,0,0,0,0,84.0,0,1,0
184341,1493723005000000000,0,0,0,0,0.76,0,1,0
184342,1493723006000000000,0,0,0,0,31.3,0,1,0
184343,1493723006000000000,0,0,0,0,0.89,0,1,0
184344,1493723006000000000,0,0,0,0,180.38,0,1,0
184345,1493723007000000000,0,0,0,0,84.08,0,1,0
184346,1493723007000000000,0,0,0,0,90.75,0,1,0
184347,1493723008000000000,0,0,0,0,76.0,0,1,0
184348,1493723008000000000,0,0,0,0,0.0,0,1,0
184349,1493723008000000000,0,0,0,0,15.0,0,1,0
184350,1493723008000000000,0,0,0,0,90.0,0,1,0
184351,1493723009000000000,0,0,0,0,48.95,0,1,0
184352,1493723009000000000,0,0,0,0,29.0,0,1,0
184353,1493723009000000000,0,0,0,0,4.56,0,1,0
184354,1493723009000000000,0,0,0,0,9.25,0,1,0
184355,1493723010000000000,0,0,0,0,30.14,0,1,0
184356,1493723010000000000,0,0,0,0,160.0,0,1,0
184357,1493723011000000000,0,0,0,0,1619.79,0,1,0
184358,1493723011000000000,0,0,0,0,189.18,0,1,0
184359,1493723011000000000,0,0,0,0,63.0,0,1,0
184360,1493723012000000000,0,0,0,0,141.62,0,1,0
184361,1493723012000000000,0,0,0,0,3.39,0,1,0
184362,1493723013000000000,0,0,0,0,31.01,0,1,0
184363,1493723014000000000,0,0,0,0,34.99,0,1,0
184364,1493723014000000000,0,0,0,0,39.95,0,1,0
184365,1493723014000000000,0,0,0,0,221.91,0,1,0
184366,1493723014000000000,0,0,0,0,12.31,0,1,0
184367,1493723014000000000,0,0,0,0,49.99,0,1,0
184368,1493723015000000000,0,0,0,0,9.5,0,1,0
184369,1493723015000000000,0,0,0,0,27.46,0,1,0
184370,1493723015000000000,0,0,0,0,60.17,0,1,0
184371,1493723015000000000,0,0,0,0,49.96,0,1,0
184372,1493723016000000000,0,0,0,0,10.0,0,1,0
184373,1493723016000000000,0,0,0,0,9.49,0,1,0
184374,1493723017000000000,0,0,0,0,1.0,0,1,0
184375,1493723017000000000,0,0,0,0,252.74,0,1,0
184376,1493723018000000000,0,0,0,0,76.92,0,1,0
184377,1493723018000000000,0,0,0,0,43.0,0,1,0
184378,1493723018000000000,0,0,0,0,64.35,0,1,0
184379,1493723019000000000,0,0,0,0,19.99,0,1,0
184380,1493723019000000000,0,0,0,0,8.58,0,1,0
184381,1493723019000000000,0,0,0,0,25.0,1,1,0
184382,1493723019000000000,0,0,0,0,45.0,0,1,0
184383,1493723020000000000,0,0,0,0,45.0,0,1,0
184384,1493723020000000000,0,0,0,0,204.36,0,1,0
184385,1493723020000000000,0,0,0,0,19.97,0,1,0
184386,1493723021000000000,0,0,0,0,5.39,0,1,0
184387,1493723022000000000,0,0,0,0,22.92,0,1,0
184388,1493723022000000000,0,0,0,0,115.5,0,1,0
184389,1493723022000000000,0,0,0,0,3.56,0,1,0
184390,1493723023000000000,0,0,0,0,3.8,0,1,0
184391,1493723023000000000,0,0,0,0,78.46,0,1,0
184392,1493723024000000000,0,0,0,0,6.29,0,1,0
184393,1493723025000000000,0,0,0,0,50.75,0,1,0
184394,1493723025000000000,0,0,0,0,906.93,0,1,0
184395,1493723025000000000,0,0,0,0,247.0,0,1,0
184396,1493723025000000000,0,0,0,0,315.0,0,1,0
184397,1493723026000000000,0,0,0,0,12.0,0,1,0
184398,1493723026000000000,0,0,0,0,1.79,0,1,0
184399,1493723027000000000,0,0,0,0,43.86,0,1,0
184400,1493723028000000000,0,0,0,0,22.72,0,1,0
184401,1493723028000000000,0,0,0,0,87.0,0,1,0
184402,1493723028000000000,0,0,0,0,23.1,0,1,0
184403,1493723029000000000,0,0,0,0,11.99,0,1,0
184404,1493723029000000000,0,0,0,0,101.98,0,1,0
184405,1493723029000000000,0,0,0,0,14.49,0,1,0
184406,1493723029000000000,0,0,0,0,1.0,0,1,0
184407,1493723030000000000,0,0,0,0,201.0,0,1,0
184408,1493723030000000000,0,0,0,0,23.55,0,1,0
184409,1493723030000000000,0,0,0,0,9.99,0,1,0
184410,1493723030000000000,0,0,0,0,497.94,0,1,0
184411,1493723030000000000,0,0,0,0,393.88,0,1,0
184412,1493723031000000000,0,0,0,0,40.0,0,1,0
184413,1493723031000000000,0,0,0,0,100.0,0,1,0
184414,1493723032000000000,0,0,0,0,67.75,0,1,0
184415,1493723032000000000,0,0,0,0,1220.06,0,1,0
184416,1493723033000000000,0,0,0,0,12.2,0,1,0
184417,1493723033000000000,0,0,0,0,15.0,0,1,0
184418,1493723034000000000,0,0,0,0,26.46,0,1,0
184419,1493723034000000000,0,0,0,0,4.49,0,1,0
184420,1493723034000000000,0,0,0,0,28.75,0,1,0
184421,1493723035000000000,0,0,0,0,15.73,0,1,0
184422,1493723035000000000,0,0,0,0,35.4,0,1,0
184423,1493723035000000000,0,0,0,0,25.0,0,1,0
184424,1493723037000000000,0,0,0,0,1.29,0,1,0
184425,1493723038000000000,0,0,0,0,9.85,0,1,0
184426,1493723038000000000,0,0,0,0,17.9,0,1,0
184427,1493723039000000000,0,0,0,0,26.0,0,1,0
184428,1493723039000000000,0,0,0,0,0.89,0,1,0
184429,1493723040000000000,0,0,0,0,1.78,0,1,0
184430,1493723040000000000,0,0,0,0,278.0,0,1,0
184431,1493723040000000000,0,0,0,0,114.98,0,1,0
184432,1493723041000000000,0,0,0,0,48.5,0,1,0
184433,1493723041000000000,0,0,0,0,519.76,0,1,0
184434,1493723041000000000,0,0,0,0,59.63,0,1,0
184435,1493723042000000000,0,0,0,0,101.98,0,1,0
184436,1493723042000000000,0,0,0,0,8.92,0,1,0
184437,1493723043000000000,0,0,0,0,1.0,0,1,0
184438,1493723043000000000,0,0,0,0,87.9,0,1,0
184439,1493723043000000000,0,0,0,0,10.0,0,1,0
184440,1493723044000000000,0,0,0,0,1.5,0,1,0
184441,1493723044000000000,0,0,0,0,45.0,0,1,0
184442,1493723045000000000,0,0,0,0,172.0,0,1,0
184443,1493723045000000000,0,0,0,0,54.0,0,1,0
184444,1493723045000000000,0,0,0,0,146.4,0,1,0
184445,1493723045000000000,0,0,0,0,125.42,0,1,0
184446,1493723045000000000,0,0,0,0,57.0,0,1,0
184447,1493723046000000000,0,0,0,0,179.1,0,1,0
184448,1493723046000000000,0,0,0,0,564.0,0,1,0
184449,1493723047000000000,0,0,0,0,50.0,0,1,0
184450,1493723048000000000,0,0,0,0,41.98,0,1,0
184451,1493723049000000000,0,0,0,0,53.72,0,1,0
184452,1493723049000000000,0,0,0,0,80.5,0,1,0
184453,1493723050000000000,0,0,0,0,12.9,0,1,0
184454,1493723050000000000,0,0,0,0,717.3,0,1,0
184455,1493723050000000000,0,0,0,0,30.45,0,1,0
184456,1493723050000000000,0,0,0,0,23.19,0,1,0
184457,1493723052000000000,0,0,0,0,600.0,0,1,0
184458,1493723052000000000,0,0,0,0,1123.64,0,1,0
184459,1493723052000000000,0,0,0,0,17.33,0,1,0
184460,1493723052000000000,0,0,0,0,9.99,0,1,0
184461,1493723052000000000,0,0,0,0,59.85,0,1,0
184462,1493723052000000000,0,0,0,0,8.94,0,1,0
184463,1493723053000000000,0,0,0,0,70.22,0,1,0
184464,1493723053000000000,0,0,0,0,22.5,0,1,0
184465,1493723053000000000,0,0,0,0,12.36,0,1,0
184466,1493723053000000000,0,0,0,0,17.45,0,1,0
184467,1493723053000000000,0,0,0,0,101.88,0,1,0
184468,1493723054000000000,0,0,0,0,10.62,0,1,0
184469,1493723054000000000,0,0,0,0,7.32,0,1,0
184470,1493723055000000000,0,0,0,0,6.28,0,1,0
184471,1493723055000000000,0,0,0,0,22.0,0,1,0
184472,1493723056000000000,0,0,0,0,32.37,0,1,0
184473,1493723057000000000,0,0,0,0,50.0,0,1,0
184474,1493723057000000000,0,0,0,0,2.58,0,1,0
184475,1493723057000000000,0,0,0,0,11.5,0,1,0
184476,1493723058000000000,0,0,0,0,126.9,0,1,0
184477,1493723059000000000,0,0,0,0,55.19,0,1,0
184478,1493723060000000000,0,0,0,0,76.0,0,1,0
184479,1493723060000000000,0,0,0,0,18.0,0,1,0
184480,1493723061000000000,0,0,0,0,8.99,0,1,0
184481,1493723062000000000,0,0,0,0,20.1,0,1,0
184482,1493723065000000000,0,0,0,0,11.49,0,1,0
184483,1493723065000000000,0,0,0,0,87.0,0,1,0
184484,1493723065000000000,0,0,0,0,250.0,0,1,0
184485,1493723065000000000,0,0,0,0,50.54,0,1,0
184486,1493723065000000000,0,0,0,0,11.48,0,1,0
184487,1493723065000000000,0,0,0,0,173.87,0,1,0
184488,1493723065000000000,0,0,0,0,84.85,0,1,0
184489,1493723066000000000,0,0,0,0,10.62,0,1,0
184490,1493723067000000000,0,0,0,0,19.95,0,1,0
184491,1493723067000000000,0,0,0,0,19.6,0,1,0
184492,1493723067000000000,0,0,0,0,10.62,0,1,0
184493,1493723067000000000,0,0,0,0,7.14,0,1,0
184494,1493723068000000000,0,0,0,0,134.45,0,1,0
184495,1493723068000000000,0,0,0,0,56.65,0,1,0
184496,1493723068000000000,0,0,0,0,1100.0,0,1,0
184497,1493723069000000000,0,0,0,0,591.49,0,1,0
184498,1493723069000000000,0,0,0,0,33.37,0,1,0
184499,1493723069000000000,0,0,0,0,16.13,0,1,0
184500,1493723070000000000,0,0,0,0,78.4,0,1,0
184501,1493723071000000000,0,0,0,0,15.0,0,1,0
184502,1493723071000000000,0,0,0,0,175.0,0,1,0
184503,1493723071000000000,0,0,0,0,4.0,0,1,0
184504,1493723072000000000,0,0,0,0,79.28,0,1,0
184505,1493723072000000000,0,0,0,0,10.8,0,1,0
184506,1493723072000000000,0,0,0,0,824.33,0,1,0
184507,1493723073000000000,0,0,0,0,8.0,0,1,0
184508,1493723073000000000,0,0,0,0,1.0,0,1,0
184509,1493723073000000000,0,0,0,0,24.95,0,1,0
184510,1493723074000000000,0,0,0,0,58.13,0,1,0
184511,1493723074000000000,0,0,0,0,20.64,0,1,0
184512,1493723074000000000,0,0,0,0,35.0,0,1,0
184513,1493723074000000000,0,0,0,0,898.0,0,1,0
184514,1493723074000000000,0,0,0,0,9.99,0,1,0
184515,1493723075000000000,0,0,0,0,10.37,0,1,0
184516,1493723076000000000,0,0,0,0,69.8,0,1,0
184517,1493723076000000000,0,0,0,0,14.98,0,1,0
184518,1493723076000000000,0,0,0,0,19.95,0,1,0
184519,1493723076000000000,0,0,0,0,115.64,0,1,0
184520,1493723076000000000,0,0,0,0,7.81,0,1,0
184521,1493723077000000000,0,0,0,0,49.2,0,1,0
184522,1493723078000000000,0,0,0,0,82.0,0,1,0
184523,1493723078000000000,0,0,0,0,6.99,0,1,0
184524,1493723078000000000,0,0,0,0,35.95,0,1,0
184525,1493723078000000000,0,0,0,0,56.58,0,1,0
184526,1493723079000000000,0,0,0,0,25.0,0,1,0
184527,1493723080000000000,0,0,0,0,60.0,0,1,0
184528,1493723081000000000,0,0,0,0,45.49,0,1,0
184529,1493723081000000000,0,0,0,0,29.99,0,1,0
184530,1493723081000000000,0,0,0,0,233.0,0,1,0
184531,1493723082000000000,0,0,0,0,1.98,0,1,0
184532,1493723082000000000,0,0,0,0,0.76,0,1,0
184533,1493723082000000000,0,0,0,0,26.0,0,1,0
184534,1493723082000000000,0,0,0,0,0.76,0,1,0
184535,1493723084000000000,0,0,0,0,10.0,0,1,0
184536,1493723084000000000,0,0,0,0,9.99,0,1,0
184537,1493723085000000000,0,0,0,0,114.87,0,1,0
184538,1493723086000000000,0,0,0,0,45.9,0,1,0
184539,1493723086000000000,0,0,0,0,137.91,0,1,0
184540,1493723086000000000,0,0,0,0,49.0,0,1,0
184541,1493723087000000000,0,0,0,0,0.77,0,1,0
184542,1493723087000000000,0,0,0,0,21.85,0,1,0
184543,1493723088000000000,0,0,0,0,15.0,0,1,0
184544,1493723088000000000,0,0,0,0,1.0,0,1,0
184545,1493723089000000000,0,0,0,0,120.69,0,1,0
184546,1493723090000000000,0,0,0,0,226.9,0,1,0
184547,1493723090000000000,0,0,0,0,30.0,0,1,0
184548,1493723091000000000,0,0,0,0,0.89,0,1,0
184549,1493723091000000000,0,0,0,0,0.76,0,1,0
184550,1493723091000000000,0,0,0,0,11.5,0,1,0
184551,1493723091000000000,0,0,0,0,78.0,0,1,0
184552,1493723091000000000,0,0,0,0,30.0,0,1,0
184553,1493723092000000000,0,0,0,0,16.0,0,1,0
184554,1493723092000000000,0,0,0,0,35.0,0,1,0
184555,1493723093000000000,0,0,0,0,80.79,0,1,0
184556,1493723093000000000,0,0,0,0,119.0,0,1,0
184557,1493723093000000000,0,0,0,0,108.54,0,1,0
184558,1493723093000000000,0,0,0,0,0.99,0,1,0
184559,1493723093000000000,0,0,0,0,16.09,0,1,0
184560,1493723094000000000,0,0,0,0,58.94,0,1,0
184561,1493723094000000000,0,0,0,0,92.76,0,1,0
184562,1493723094000000000,0,0,0,0,7.59,0,1,0
184563,1493723094000000000,0,0,0,0,92.39,0,1,0
184564,1493723094000000000,0,0,0,0,4.0,0,1,0
184565,1493723095000000000,0,0,0,0,1.0,0,1,0
184566,1493723095000000000,0,0,0,0,59.95,0,1,0
184567,1493723095000000000,0,0,0,0,10.0,0,1,0
184568,1493723095000000000,0,0,0,0,77.7,0,1,0
184569,1493723095000000000,0,0,0,0,48.94,0,1,0
184570,1493723096000000000,0,0,0,0,7.99,0,1,0
184571,1493723096000000000,0,0,0,0,3.97,0,1,0
